task_id,title,description,required_skills,difficulty_level,deadline_days,expected_duration,difficulty_encoded
T0922,Task 922,This is a detailed description for task 922 requiring specific skills,"['Deep Learning', 'Node.js', 'JavaScript', 'Machine Learning', 'SQL']",Senior,-0.3642706578760603,-0.1826359022868144,1.2122119155461306
T0923,Task 923,This is a detailed description for task 923 requiring specific skills,"['Data Analysis', 'React', 'Python', 'Machine Learning']",Mid,-0.939374317295164,0.16002057479914109,-0.03363794626900865
T0924,Task 924,This is a detailed description for task 924 requiring specific skills,"['Node.js', 'UI/UX Design']",Senior,1.706102516032713,0.16002057479914109,1.2122119155461306
T0925,Task 925,This is a detailed description for task 925 requiring specific skills,"['Java', 'Cloud Computing']",Mid,-0.1342291941084188,0.5026770518850966,-0.03363794626900865
T0926,Task 926,This is a detailed description for task 926 requiring specific skills,"['Deep Learning', 'Cloud Computing', 'Machine Learning', 'Project Management']",Mid,-0.24924992599223952,-1.210605333544681,-0.03363794626900865
T0927,Task 927,This is a detailed description for task 927 requiring specific skills,"['Data Analysis', 'React', 'NLP', 'Python']",Mid,0.0958122696592227,-0.8679488564587254,-0.03363794626900865
T0928,Task 928,This is a detailed description for task 928 requiring specific skills,"['Node.js', 'Python', 'Data Analysis', 'Deep Learning']",Senior,0.6709159290783264,-0.5252923793727698,1.2122119155461306
T0929,Task 929,This is a detailed description for task 929 requiring specific skills,"['Python', 'Machine Learning', 'Data Analysis', 'SQL']",Mid,0.4408744653106849,1.5306464831429631,-0.03363794626900865
T0930,Task 930,This is a detailed description for task 930 requiring specific skills,"['NLP', 'Machine Learning', 'UI/UX Design', 'React', 'Project Management']",Senior,-0.7093328535275225,-0.5252923793727698,1.2122119155461306
T0931,Task 931,This is a detailed description for task 931 requiring specific skills,"['UI/UX Design', 'Cloud Computing', 'Python', 'Project Management', 'Java']",Mid,-0.3642706578760603,-0.8679488564587254,-0.03363794626900865
T0932,Task 932,This is a detailed description for task 932 requiring specific skills,"['Machine Learning', 'JavaScript']",Mid,0.4408744653106849,-0.1826359022868144,-0.03363794626900865
T0933,Task 933,This is a detailed description for task 933 requiring specific skills,"['Data Analysis', 'JavaScript', 'Deep Learning']",Mid,1.5910817841488925,0.16002057479914109,-0.03363794626900865
T0934,Task 934,This is a detailed description for task 934 requiring specific skills,"['Cloud Computing', 'UI/UX Design', 'SQL']",Junior,0.4408744653106849,0.16002057479914109,-1.2794878080841479
T0935,Task 935,This is a detailed description for task 935 requiring specific skills,"['Node.js', 'Python']",Senior,1.4760610522650717,-0.5252923793727698,1.2122119155461306
T0936,Task 936,This is a detailed description for task 936 requiring specific skills,"['Cloud Computing', 'UI/UX Design', 'Python']",Mid,0.5558951971945056,-1.5532618106306364,-0.03363794626900865
T0937,Task 937,This is a detailed description for task 937 requiring specific skills,"['Java', 'Python', 'Data Analysis']",Senior,-1.2844365129466262,-1.210605333544681,1.2122119155461306
T0938,Task 938,This is a detailed description for task 938 requiring specific skills,"['Data Analysis', 'UI/UX Design', 'SQL']",Mid,1.24601958849743,1.1879900060570077,-0.03363794626900865
T0939,Task 939,This is a detailed description for task 939 requiring specific skills,"['NLP', 'Python']",Senior,-0.24924992599223952,-0.5252923793727698,1.2122119155461306
T0940,Task 940,This is a detailed description for task 940 requiring specific skills,"['Node.js', 'NLP']",Senior,1.706102516032713,0.8453335289710521,1.2122119155461306
T0941,Task 941,This is a detailed description for task 941 requiring specific skills,"['React', 'Java', 'Machine Learning']",Mid,-0.5943121216437017,-1.5532618106306364,-0.03363794626900865
T0942,Task 942,This is a detailed description for task 942 requiring specific skills,"['UI/UX Design', 'Node.js', 'JavaScript', 'NLP', 'Project Management']",Junior,-1.399457244830447,1.1879900060570077,-1.2794878080841479
T0943,Task 943,This is a detailed description for task 943 requiring specific skills,"['Deep Learning', 'NLP']",Senior,1.0159781247297885,0.5026770518850966,1.2122119155461306
T0944,Task 944,This is a detailed description for task 944 requiring specific skills,"['NLP', 'Java', 'Node.js', 'Cloud Computing', 'DevOps']",Mid,0.7859366609621472,1.1879900060570077,-0.03363794626900865
T0945,Task 945,This is a detailed description for task 945 requiring specific skills,"['Node.js', 'Data Analysis', 'Deep Learning']",Senior,0.7859366609621472,1.5306464831429631,1.2122119155461306
T0946,Task 946,This is a detailed description for task 946 requiring specific skills,"['SQL', 'Cloud Computing']",Senior,-1.5144779767142678,1.1879900060570077,1.2122119155461306
T0947,Task 947,This is a detailed description for task 947 requiring specific skills,"['SQL', 'Project Management', 'Deep Learning']",Junior,1.706102516032713,1.5306464831429631,-1.2794878080841479
T0948,Task 948,This is a detailed description for task 948 requiring specific skills,"['Machine Learning', 'SQL']",Junior,-0.1342291941084188,1.5306464831429631,-1.2794878080841479
T0949,Task 949,This is a detailed description for task 949 requiring specific skills,"['Node.js', 'Data Analysis', 'Java', 'JavaScript', 'Project Management']",Mid,-0.24924992599223952,-1.5532618106306364,-0.03363794626900865
T0950,Task 950,This is a detailed description for task 950 requiring specific skills,"['Project Management', 'DevOps', 'Machine Learning']",Junior,-1.0543950491789846,-0.5252923793727698,-1.2794878080841479
T0951,Task 951,This is a detailed description for task 951 requiring specific skills,"['JavaScript', 'NLP', 'Deep Learning', 'UI/UX Design', 'React']",Junior,1.706102516032713,-0.1826359022868144,-1.2794878080841479
T0952,Task 952,This is a detailed description for task 952 requiring specific skills,"['DevOps', 'NLP', 'JavaScript', 'Data Analysis', 'Deep Learning']",Senior,1.4760610522650717,1.5306464831429631,1.2122119155461306
T0953,Task 953,This is a detailed description for task 953 requiring specific skills,"['Deep Learning', 'UI/UX Design', 'SQL', 'Node.js', 'Cloud Computing']",Senior,-1.6294987085980883,1.5306464831429631,1.2122119155461306
T0954,Task 954,This is a detailed description for task 954 requiring specific skills,"['DevOps', 'Project Management', 'SQL', 'Deep Learning', 'JavaScript']",Senior,1.0159781247297885,1.5306464831429631,1.2122119155461306
T0955,Task 955,This is a detailed description for task 955 requiring specific skills,"['Node.js', 'React']",Senior,-1.5144779767142678,0.16002057479914109,1.2122119155461306
T0956,Task 956,This is a detailed description for task 956 requiring specific skills,"['Project Management', 'Machine Learning', 'Node.js', 'Java']",Mid,-1.2844365129466262,-1.5532618106306364,-0.03363794626900865
T0957,Task 957,This is a detailed description for task 957 requiring specific skills,"['Cloud Computing', 'Data Analysis', 'SQL', 'React', 'Python']",Senior,0.7859366609621472,-1.5532618106306364,1.2122119155461306
T0958,Task 958,This is a detailed description for task 958 requiring specific skills,"['Python', 'NLP', 'Machine Learning']",Mid,-1.399457244830447,1.1879900060570077,-0.03363794626900865
T0959,Task 959,This is a detailed description for task 959 requiring specific skills,"['Cloud Computing', 'Data Analysis', 'DevOps', 'Node.js']",Junior,0.9009573928459679,-0.1826359022868144,-1.2794878080841479
T0960,Task 960,This is a detailed description for task 960 requiring specific skills,"['Java', 'Python', 'Project Management', 'SQL', 'Machine Learning']",Senior,-1.2844365129466262,0.16002057479914109,1.2122119155461306
T0961,Task 961,This is a detailed description for task 961 requiring specific skills,"['JavaScript', 'React']",Mid,0.21083300154304344,-1.5532618106306364,-0.03363794626900865
T0962,Task 962,This is a detailed description for task 962 requiring specific skills,"['JavaScript', 'Java']",Senior,0.7859366609621472,-0.1826359022868144,1.2122119155461306
T0963,Task 963,This is a detailed description for task 963 requiring specific skills,"['Python', 'Java', 'Deep Learning']",Junior,0.4408744653106849,-1.5532618106306364,-1.2794878080841479
T0964,Task 964,This is a detailed description for task 964 requiring specific skills,"['Data Analysis', 'DevOps']",Mid,0.0958122696592227,-0.1826359022868144,-0.03363794626900865
T0965,Task 965,This is a detailed description for task 965 requiring specific skills,"['JavaScript', 'React']",Senior,0.0958122696592227,1.5306464831429631,1.2122119155461306
T0966,Task 966,This is a detailed description for task 966 requiring specific skills,"['NLP', 'SQL', 'Java', 'React', 'Data Analysis']",Senior,-0.479291389759881,-0.1826359022868144,1.2122119155461306
T0967,Task 967,This is a detailed description for task 967 requiring specific skills,"['Data Analysis', 'UI/UX Design']",Senior,0.0958122696592227,-1.210605333544681,1.2122119155461306
T0968,Task 968,This is a detailed description for task 968 requiring specific skills,"['JavaScript', 'Data Analysis', 'UI/UX Design']",Mid,-1.6294987085980883,-1.210605333544681,-0.03363794626900865
T0969,Task 969,This is a detailed description for task 969 requiring specific skills,"['NLP', 'Deep Learning', 'Java', 'React', 'Node.js']",Senior,0.7859366609621472,0.8453335289710521,1.2122119155461306
T0970,Task 970,This is a detailed description for task 970 requiring specific skills,"['Java', 'Data Analysis']",Senior,-1.399457244830447,-0.1826359022868144,1.2122119155461306
T0971,Task 971,This is a detailed description for task 971 requiring specific skills,"['Java', 'SQL', 'Machine Learning', 'Deep Learning', 'Data Analysis']",Junior,-1.2844365129466262,-1.210605333544681,-1.2794878080841479
T0972,Task 972,This is a detailed description for task 972 requiring specific skills,"['Python', 'Java', 'UI/UX Design', 'Machine Learning', 'JavaScript']",Senior,-0.939374317295164,1.1879900060570077,1.2122119155461306
T0973,Task 973,This is a detailed description for task 973 requiring specific skills,"['JavaScript', 'Data Analysis', 'UI/UX Design', 'Machine Learning']",Senior,0.5558951971945056,-0.5252923793727698,1.2122119155461306
T0974,Task 974,This is a detailed description for task 974 requiring specific skills,"['Data Analysis', 'Cloud Computing', 'React', 'Python', 'Project Management']",Senior,-0.7093328535275225,0.5026770518850966,1.2122119155461306
T0975,Task 975,This is a detailed description for task 975 requiring specific skills,"['SQL', 'React', 'JavaScript', 'Python', 'UI/UX Design']",Junior,-0.019208462224598044,-0.5252923793727698,-1.2794878080841479
T0976,Task 976,This is a detailed description for task 976 requiring specific skills,"['Data Analysis', 'Project Management']",Senior,-0.939374317295164,-1.210605333544681,1.2122119155461306
T0977,Task 977,This is a detailed description for task 977 requiring specific skills,"['Cloud Computing', 'Node.js', 'DevOps', 'NLP', 'Java']",Junior,-0.939374317295164,-0.5252923793727698,-1.2794878080841479
T0978,Task 978,This is a detailed description for task 978 requiring specific skills,"['JavaScript', 'Java']",Junior,-1.5144779767142678,-0.8679488564587254,-1.2794878080841479
T0979,Task 979,This is a detailed description for task 979 requiring specific skills,"['Data Analysis', 'Java', 'NLP']",Junior,-0.019208462224598044,0.8453335289710521,-1.2794878080841479
T0980,Task 980,This is a detailed description for task 980 requiring specific skills,"['Python', 'UI/UX Design', 'DevOps', 'SQL', 'Data Analysis']",Senior,-0.8243535854113432,0.8453335289710521,1.2122119155461306
T0981,Task 981,This is a detailed description for task 981 requiring specific skills,"['Project Management', 'Java', 'Cloud Computing']",Junior,-0.24924992599223952,0.5026770518850966,-1.2794878080841479
T0982,Task 982,This is a detailed description for task 982 requiring specific skills,"['Deep Learning', 'DevOps', 'Data Analysis', 'Node.js']",Senior,1.0159781247297885,0.8453335289710521,1.2122119155461306
T0983,Task 983,This is a detailed description for task 983 requiring specific skills,"['React', 'Node.js', 'Deep Learning', 'Cloud Computing']",Junior,-0.8243535854113432,-0.5252923793727698,-1.2794878080841479
T0984,Task 984,This is a detailed description for task 984 requiring specific skills,"['Python', 'Data Analysis', 'NLP', 'Cloud Computing']",Mid,-1.1694157810628054,-1.210605333544681,-0.03363794626900865
T0985,Task 985,This is a detailed description for task 985 requiring specific skills,"['NLP', 'Data Analysis', 'Deep Learning', 'SQL']",Mid,0.6709159290783264,-1.5532618106306364,-0.03363794626900865
T0986,Task 986,This is a detailed description for task 986 requiring specific skills,"['Project Management', 'NLP', 'UI/UX Design']",Mid,-0.019208462224598044,-0.1826359022868144,-0.03363794626900865
T0987,Task 987,This is a detailed description for task 987 requiring specific skills,"['JavaScript', 'Machine Learning', 'React']",Junior,-1.6294987085980883,-0.1826359022868144,-1.2794878080841479
T0988,Task 988,This is a detailed description for task 988 requiring specific skills,"['Cloud Computing', 'Data Analysis', 'UI/UX Design', 'Machine Learning']",Junior,-0.479291389759881,-1.210605333544681,-1.2794878080841479
